"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count","rank"
"GO:0016042","GO:0016042","lipid catabolic process",0.0218446601941748,"365/20772",0.300655469420541,0.57130370918829,0.476903642946149,"ENSG00000164039/ENSG00000133321/ENSG00000079435/ENSG00000103150/ENSG00000104325/ENSG00000179163/ENSG00000093144/ENSG00000100344/ENSG00000128928",9,324
"GO:0051781","GO:0051781","positive regulation of cell division",0.00728155339805825,"97/20772",0.302467251844681,0.57130370918829,0.476903642946149,"ENSG00000170962/ENSG00000164690/ENSG00000110492",3,1499
"GO:0000097","GO:0000097","sulfur amino acid biosynthetic process",0.00242718446601942,"18/20772",0.302851163450792,0.57130370918829,0.476903642946149,"ENSG00000099810",1,2870
"GO:0001660","GO:0001660","fever generation",0.00242718446601942,"18/20772",0.302851163450792,0.57130370918829,0.476903642946149,"ENSG00000141655",1,2871
"GO:0002903","GO:0002903","negative regulation of B cell apoptotic process",0.00242718446601942,"18/20772",0.302851163450792,0.57130370918829,0.476903642946149,"ENSG00000114861",1,2872
"GO:0003128","GO:0003128","heart field specification",0.00242718446601942,"18/20772",0.302851163450792,0.57130370918829,0.476903642946149,"ENSG00000114251",1,2873
"GO:0006044","GO:0006044","N-acetylglucosamine metabolic process",0.00242718446601942,"18/20772",0.302851163450792,0.57130370918829,0.476903642946149,"ENSG00000162694",1,2874
"GO:0006544","GO:0006544","glycine metabolic process",0.00242718446601942,"18/20772",0.302851163450792,0.57130370918829,0.476903642946149,"ENSG00000178700",1,2875
"GO:0006555","GO:0006555","methionine metabolic process",0.00242718446601942,"18/20772",0.302851163450792,0.57130370918829,0.476903642946149,"ENSG00000099810",1,2876
"GO:0006978","GO:0006978","DNA damage response, signal transduction by p53 class mediator resulting in transcription of p21 class mediator",0.00242718446601942,"18/20772",0.302851163450792,0.57130370918829,0.476903642946149,"ENSG00000072133",1,2877
"GO:0009148","GO:0009148","pyrimidine nucleoside triphosphate biosynthetic process",0.00242718446601942,"18/20772",0.302851163450792,0.57130370918829,0.476903642946149,"ENSG00000112981",1,2878
"GO:0010831","GO:0010831","positive regulation of myotube differentiation",0.00242718446601942,"18/20772",0.302851163450792,0.57130370918829,0.476903642946149,"ENSG00000103335",1,2879
"GO:0019373","GO:0019373","epoxygenase P450 pathway",0.00242718446601942,"18/20772",0.302851163450792,0.57130370918829,0.476903642946149,"ENSG00000134716",1,2880
"GO:0020027","GO:0020027","hemoglobin metabolic process",0.00242718446601942,"18/20772",0.302851163450792,0.57130370918829,0.476903642946149,"ENSG00000122641",1,2881
"GO:0021554","GO:0021554","optic nerve development",0.00242718446601942,"18/20772",0.302851163450792,0.57130370918829,0.476903642946149,"ENSG00000133216",1,2882
"GO:0030322","GO:0030322","stabilization of membrane potential",0.00242718446601942,"18/20772",0.302851163450792,0.57130370918829,0.476903642946149,"ENSG00000152315",1,2883
"GO:0038092","GO:0038092","nodal signaling pathway",0.00242718446601942,"18/20772",0.302851163450792,0.57130370918829,0.476903642946149,"ENSG00000164690",1,2884
"GO:0038128","GO:0038128","ERBB2 signaling pathway",0.00242718446601942,"18/20772",0.302851163450792,0.57130370918829,0.476903642946149,"ENSG00000141736",1,2885
"GO:0042753","GO:0042753","positive regulation of circadian rhythm",0.00242718446601942,"18/20772",0.302851163450792,0.57130370918829,0.476903642946149,"ENSG00000136352",1,2886
"GO:0043045","GO:0043045","DNA methylation involved in embryo development",0.00242718446601942,"18/20772",0.302851163450792,0.57130370918829,0.476903642946149,"ENSG00000187605",1,2887
"GO:0043249","GO:0043249","erythrocyte maturation",0.00242718446601942,"18/20772",0.302851163450792,0.57130370918829,0.476903642946149,"ENSG00000198945",1,2888
"GO:0043589","GO:0043589","skin morphogenesis",0.00242718446601942,"18/20772",0.302851163450792,0.57130370918829,0.476903642946149,"ENSG00000091409",1,2889
"GO:0045836","GO:0045836","positive regulation of meiotic nuclear division",0.00242718446601942,"18/20772",0.302851163450792,0.57130370918829,0.476903642946149,"ENSG00000114251",1,2890
"GO:0045945","GO:0045945","positive regulation of transcription by RNA polymerase III",0.00242718446601942,"18/20772",0.302851163450792,0.57130370918829,0.476903642946149,"ENSG00000122641",1,2891
"GO:0055091","GO:0055091","phospholipid homeostasis",0.00242718446601942,"18/20772",0.302851163450792,0.57130370918829,0.476903642946149,"ENSG00000165029",1,2892
"GO:0060457","GO:0060457","negative regulation of digestive system process",0.00242718446601942,"18/20772",0.302851163450792,0.57130370918829,0.476903642946149,"ENSG00000198648",1,2893
"GO:0060644","GO:0060644","mammary gland epithelial cell differentiation",0.00242718446601942,"18/20772",0.302851163450792,0.57130370918829,0.476903642946149,"ENSG00000185920",1,2894
"GO:0061450","GO:0061450","trophoblast cell migration",0.00242718446601942,"18/20772",0.302851163450792,0.57130370918829,0.476903642946149,"ENSG00000248329",1,2895
"GO:0061620","GO:0061620","glycolytic process through glucose-6-phosphate",0.00242718446601942,"18/20772",0.302851163450792,0.57130370918829,0.476903642946149,"ENSG00000152556",1,2896
"GO:0070230","GO:0070230","positive regulation of lymphocyte apoptotic process",0.00242718446601942,"18/20772",0.302851163450792,0.57130370918829,0.476903642946149,"ENSG00000114251",1,2897
"GO:0072376","GO:0072376","protein activation cascade",0.00242718446601942,"18/20772",0.302851163450792,0.57130370918829,0.476903642946149,"ENSG00000077942",1,2898
"GO:0072673","GO:0072673","lamellipodium morphogenesis",0.00242718446601942,"18/20772",0.302851163450792,0.57130370918829,0.476903642946149,"ENSG00000107104",1,2899
"GO:0097091","GO:0097091","synaptic vesicle clustering",0.00242718446601942,"18/20772",0.302851163450792,0.57130370918829,0.476903642946149,"ENSG00000101463",1,2900
"GO:0097094","GO:0097094","craniofacial suture morphogenesis",0.00242718446601942,"18/20772",0.302851163450792,0.57130370918829,0.476903642946149,"ENSG00000164946",1,2901
"GO:0098877","GO:0098877","neurotransmitter receptor transport to plasma membrane",0.00242718446601942,"18/20772",0.302851163450792,0.57130370918829,0.476903642946149,"ENSG00000106688",1,2902
"GO:0099509","GO:0099509","regulation of presynaptic cytosolic calcium ion concentration",0.00242718446601942,"18/20772",0.302851163450792,0.57130370918829,0.476903642946149,"ENSG00000135312",1,2903
"GO:0001825","GO:0001825","blastocyst formation",0.00485436893203883,"56/20772",0.305338000836349,0.573551965755743,0.478780406093406,"ENSG00000136603/ENSG00000115310",2,2124
"GO:0006778","GO:0006778","porphyrin-containing compound metabolic process",0.00485436893203883,"56/20772",0.305338000836349,0.573551965755743,0.478780406093406,"ENSG00000164039/ENSG00000101856",2,2125
"GO:0007520","GO:0007520","myoblast fusion",0.00485436893203883,"56/20772",0.305338000836349,0.573551965755743,0.478780406093406,"ENSG00000150760/ENSG00000169245",2,2126
"GO:0030865","GO:0030865","cortical cytoskeleton organization",0.00485436893203883,"56/20772",0.305338000836349,0.573551965755743,0.478780406093406,"ENSG00000079819/ENSG00000082397",2,2127
"GO:0043550","GO:0043550","regulation of lipid kinase activity",0.00485436893203883,"56/20772",0.305338000836349,0.573551965755743,0.478780406093406,"ENSG00000184304/ENSG00000134853",2,2128
"GO:0061178","GO:0061178","regulation of insulin secretion involved in cellular response to glucose stimulus",0.00485436893203883,"56/20772",0.305338000836349,0.573551965755743,0.478780406093406,"ENSG00000125798/ENSG00000155897",2,2129
"GO:0070509","GO:0070509","calcium ion import",0.00485436893203883,"56/20772",0.305338000836349,0.573551965755743,0.478780406093406,"ENSG00000114315/ENSG00000183023",2,2130
"GO:0071320","GO:0071320","cellular response to cAMP",0.00485436893203883,"56/20772",0.305338000836349,0.573551965755743,0.478780406093406,"ENSG00000183023/ENSG00000137714",2,2131
"GO:0097178","GO:0097178","ruffle assembly",0.00485436893203883,"56/20772",0.305338000836349,0.573551965755743,0.478780406093406,"ENSG00000243244/ENSG00000107104",2,2132
"GO:0061515","GO:0061515","myeloid cell development",0.00728155339805825,"98/20772",0.307895880063196,0.577812136502778,0.482336642323205,"ENSG00000114861/ENSG00000111679/ENSG00000198945",3,1500
"GO:1901379","GO:1901379","regulation of potassium ion transmembrane transport",0.00728155339805825,"98/20772",0.307895880063196,0.577812136502778,0.482336642323205,"ENSG00000198648/ENSG00000124205/ENSG00000117152",3,1501
"GO:0048167","GO:0048167","regulation of synaptic plasticity",0.0145631067961165,"231/20772",0.309933314979854,0.580114452833313,0.484258532602557,"ENSG00000092051/ENSG00000113319/ENSG00000144847/ENSG00000133216/ENSG00000155897/ENSG00000106688",6,679
"GO:1902806","GO:1902806","regulation of cell cycle G1/S phase transition",0.0145631067961165,"231/20772",0.309933314979854,0.580114452833313,0.484258532602557,"ENSG00000111087/ENSG00000122641/ENSG00000070193/ENSG00000175215/ENSG00000111679/ENSG00000092010",6,680
"GO:0009132","GO:0009132","nucleoside diphosphate metabolic process",0.00970873786407767,"142/20772",0.311154608754644,0.580114452833313,0.484258532602557,"ENSG00000188316/ENSG00000152556/ENSG00000112981/ENSG00000155085",4,1150
"GO:0045931","GO:0045931","positive regulation of mitotic cell cycle",0.00970873786407767,"142/20772",0.311154608754644,0.580114452833313,0.484258532602557,"ENSG00000129514/ENSG00000036672/ENSG00000070193/ENSG00000114315",4,1151
"GO:0031647","GO:0031647","regulation of protein stability",0.0218446601941748,"369/20772",0.311532370399258,0.580114452833313,0.484258532602557,"ENSG00000036672/ENSG00000188906/ENSG00000115310/ENSG00000169242/ENSG00000124766/ENSG00000112208/ENSG00000150773/ENSG00000107262/ENSG00000165506",9,325
"GO:0002279","GO:0002279","mast cell activation involved in immune response",0.00485436893203883,"57/20772",0.312668527739869,0.580114452833313,0.484258532602557,"ENSG00000111679/ENSG00000119508",2,2133
"GO:0010518","GO:0010518","positive regulation of phospholipase activity",0.00485436893203883,"57/20772",0.312668527739869,0.580114452833313,0.484258532602557,"ENSG00000151617/ENSG00000134853",2,2134
"GO:0032091","GO:0032091","negative regulation of protein binding",0.00728155339805825,"99/20772",0.313327971086908,0.580114452833313,0.484258532602557,"ENSG00000188906/ENSG00000104964/ENSG00000112208",3,1502
"GO:1903510","GO:1903510","mucopolysaccharide metabolic process",0.00728155339805825,"99/20772",0.313327971086908,0.580114452833313,0.484258532602557,"ENSG00000154080/ENSG00000064225/ENSG00000151617",3,1503
"GO:0097529","GO:0097529","myeloid leukocyte migration",0.0169902912621359,"278/20772",0.314838412315051,0.580114452833313,0.484258532602557,"ENSG00000141655/ENSG00000170962/ENSG00000163377/ENSG00000124205/ENSG00000124126/ENSG00000169245/ENSG00000110492",7,511
"GO:0060048","GO:0060048","cardiac muscle contraction",0.00970873786407767,"143/20772",0.315633350643836,0.580114452833313,0.484258532602557,"ENSG00000116741/ENSG00000183023/ENSG00000108984/ENSG00000152642",4,1152
"GO:0000478","GO:0000478","endonucleolytic cleavage involved in rRNA processing",0.00242718446601942,"19/20772",0.316690679720343,0.580114452833313,0.484258532602557,"ENSG00000120158",1,2904
"GO:0000479","GO:0000479","endonucleolytic cleavage of tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)",0.00242718446601942,"19/20772",0.316690679720343,0.580114452833313,0.484258532602557,"ENSG00000120158",1,2905
"GO:0001845","GO:0001845","phagolysosome assembly",0.00242718446601942,"19/20772",0.316690679720343,0.580114452833313,0.484258532602557,"ENSG00000109113",1,2906
"GO:0006743","GO:0006743","ubiquinone metabolic process",0.00242718446601942,"19/20772",0.316690679720343,0.580114452833313,0.484258532602557,"ENSG00000167113",1,2907
"GO:0007625","GO:0007625","grooming behavior",0.00242718446601942,"19/20772",0.316690679720343,0.580114452833313,0.484258532602557,"ENSG00000106688",1,2908
"GO:0009251","GO:0009251","glucan catabolic process",0.00242718446601942,"19/20772",0.316690679720343,0.580114452833313,0.484258532602557,"ENSG00000152556",1,2909
"GO:0010766","GO:0010766","negative regulation of sodium ion transport",0.00242718446601942,"19/20772",0.316690679720343,0.580114452833313,0.484258532602557,"ENSG00000198648",1,2910
"GO:0010885","GO:0010885","regulation of cholesterol storage",0.00242718446601942,"19/20772",0.316690679720343,0.580114452833313,0.484258532602557,"ENSG00000165029",1,2911
"GO:0014051","GO:0014051","gamma-aminobutyric acid secretion",0.00242718446601942,"19/20772",0.316690679720343,0.580114452833313,0.484258532602557,"ENSG00000135312",1,2912
"GO:0030206","GO:0030206","chondroitin sulfate biosynthetic process",0.00242718446601942,"19/20772",0.316690679720343,0.580114452833313,0.484258532602557,"ENSG00000154080",1,2913
"GO:0031650","GO:0031650","regulation of heat generation",0.00242718446601942,"19/20772",0.316690679720343,0.580114452833313,0.484258532602557,"ENSG00000141655",1,2914
"GO:0032328","GO:0032328","alanine transport",0.00242718446601942,"19/20772",0.316690679720343,0.580114452833313,0.484258532602557,"ENSG00000139209",1,2915
"GO:0033631","GO:0033631","cell-cell adhesion mediated by integrin",0.00242718446601942,"19/20772",0.316690679720343,0.580114452833313,0.484258532602557,"ENSG00000103335",1,2916
"GO:0042117","GO:0042117","monocyte activation",0.00242718446601942,"19/20772",0.316690679720343,0.580114452833313,0.484258532602557,"ENSG00000114861",1,2917
"GO:0042339","GO:0042339","keratan sulfate metabolic process",0.00242718446601942,"19/20772",0.316690679720343,0.580114452833313,0.484258532602557,"ENSG00000064225",1,2918
"GO:0042772","GO:0042772","DNA damage response, signal transduction resulting in transcription",0.00242718446601942,"19/20772",0.316690679720343,0.580114452833313,0.484258532602557,"ENSG00000072133",1,2919
"GO:0043116","GO:0043116","negative regulation of vascular permeability",0.00242718446601942,"19/20772",0.316690679720343,0.580114452833313,0.484258532602557,"ENSG00000131477",1,2920
"GO:0043217","GO:0043217","myelin maintenance",0.00242718446601942,"19/20772",0.316690679720343,0.580114452833313,0.484258532602557,"ENSG00000082397",1,2921
"GO:0044070","GO:0044070","regulation of monoatomic anion transport",0.00242718446601942,"19/20772",0.316690679720343,0.580114452833313,0.484258532602557,"ENSG00000047932",1,2922
"GO:0044320","GO:0044320","cellular response to leptin stimulus",0.00242718446601942,"19/20772",0.316690679720343,0.580114452833313,0.484258532602557,"ENSG00000119508",1,2923
"GO:0044804","GO:0044804","autophagy of nucleus",0.00242718446601942,"19/20772",0.316690679720343,0.580114452833313,0.484258532602557,"ENSG00000177169",1,2924
"GO:0045618","GO:0045618","positive regulation of keratinocyte differentiation",0.00242718446601942,"19/20772",0.316690679720343,0.580114452833313,0.484258532602557,"ENSG00000133321",1,2925
"GO:0046040","GO:0046040","IMP metabolic process",0.00242718446601942,"19/20772",0.316690679720343,0.580114452833313,0.484258532602557,"ENSG00000035687",1,2926
"GO:0046827","GO:0046827","positive regulation of protein export from nucleus",0.00242718446601942,"19/20772",0.316690679720343,0.580114452833313,0.484258532602557,"ENSG00000102119",1,2927
"GO:0050746","GO:0050746","regulation of lipoprotein metabolic process",0.00242718446601942,"19/20772",0.316690679720343,0.580114452833313,0.484258532602557,"ENSG00000177169",1,2928
"GO:0051152","GO:0051152","positive regulation of smooth muscle cell differentiation",0.00242718446601942,"19/20772",0.316690679720343,0.580114452833313,0.484258532602557,"ENSG00000164690",1,2929
"GO:0051798","GO:0051798","positive regulation of hair follicle development",0.00242718446601942,"19/20772",0.316690679720343,0.580114452833313,0.484258532602557,"ENSG00000114251",1,2930
