"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count","rank"
"GO:1902548","GO:1902548","negative regulation of cellular response to vascular endothelial growth factor stimulus",0.00239808153477218,"19/20772",0.319873375975092,0.583142431040306,0.482409083631609,"ENSG00000092421",1,2925
"GO:1902570","GO:1902570","protein localization to nucleolus",0.00239808153477218,"19/20772",0.319873375975092,0.583142431040306,0.482409083631609,"ENSG00000169251",1,2926
"GO:1990822","GO:1990822","basic amino acid transmembrane transport",0.00239808153477218,"19/20772",0.319873375975092,0.583142431040306,0.482409083631609,"ENSG00000139209",1,2927
"GO:0007611","GO:0007611","learning or memory",0.0191846522781775,"322/20772",0.320565931980659,0.584135802356281,0.483230857731275,"ENSG00000132386/ENSG00000165246/ENSG00000196338/ENSG00000133216/ENSG00000110492/ENSG00000101856/ENSG00000155897/ENSG00000106688",8,409
"GO:0060048","GO:0060048","cardiac muscle contraction",0.00959232613908873,"143/20772",0.323416043619096,0.589057950532754,0.487302742857308,"ENSG00000116741/ENSG00000183023/ENSG00000108984/ENSG00000152642",4,1173
"GO:0031647","GO:0031647","regulation of protein stability",0.0215827338129496,"369/20772",0.323809966930674,0.589504017108949,0.487671754880454,"ENSG00000036672/ENSG00000188906/ENSG00000115310/ENSG00000169242/ENSG00000124766/ENSG00000112208/ENSG00000150773/ENSG00000107262/ENSG00000165506",9,317
"GO:0001541","GO:0001541","ovarian follicle development",0.00479616306954436,"58/20772",0.32512517801576,0.590693086231766,0.488655421503528,"ENSG00000122641/ENSG00000170820",2,2173
"GO:0048260","GO:0048260","positive regulation of receptor-mediated endocytosis",0.00479616306954436,"58/20772",0.32512517801576,0.590693086231766,0.488655421503528,"ENSG00000151746/ENSG00000248329",2,2174
"GO:0098703","GO:0098703","calcium ion import across plasma membrane",0.00479616306954436,"58/20772",0.32512517801576,0.590693086231766,0.488655421503528,"ENSG00000136546/ENSG00000183023",2,2175
"GO:0008593","GO:0008593","regulation of Notch signaling pathway",0.00719424460431655,"100/20772",0.325359007810672,0.590693086231766,0.488655421503528,"ENSG00000070193/ENSG00000114315/ENSG00000163389",3,1528
"GO:0030901","GO:0030901","midbrain development",0.00719424460431655,"100/20772",0.325359007810672,0.590693086231766,0.488655421503528,"ENSG00000164690/ENSG00000114315/ENSG00000114251",3,1529
"GO:0031507","GO:0031507","heterochromatin formation",0.00719424460431655,"100/20772",0.325359007810672,0.590693086231766,0.488655421503528,"ENSG00000174718/ENSG00000133863/ENSG00000198945",3,1530
"GO:0097529","GO:0097529","myeloid leukocyte migration",0.0167865707434053,"278/20772",0.325557698431643,0.590782685777789,0.48872954342056,"ENSG00000145147/ENSG00000170962/ENSG00000163377/ENSG00000124205/ENSG00000124126/ENSG00000169245/ENSG00000110492",7,514
"GO:0046165","GO:0046165","alcohol biosynthetic process",0.00959232613908873,"144/20772",0.327963154257602,0.593826377405303,0.491247460846439,"ENSG00000196542/ENSG00000116096/ENSG00000149809/ENSG00000140943",4,1174
"GO:0071383","GO:0071383","cellular response to steroid hormone stimulus",0.0143884892086331,"234/20772",0.330274465549244,0.593826377405303,0.491247460846439,"ENSG00000132386/ENSG00000129514/ENSG00000186350/ENSG00000114861/ENSG00000196482/ENSG00000119508",6,679
"GO:0060538","GO:0060538","skeletal muscle organ development",0.0119904076738609,"189/20772",0.330409254498625,0.593826377405303,0.491247460846439,"ENSG00000164690/ENSG00000170162/ENSG00000138435/ENSG00000136068/ENSG00000102119",5,889
"GO:0072331","GO:0072331","signal transduction by p53 class mediator",0.0119904076738609,"189/20772",0.330409254498625,0.593826377405303,0.491247460846439,"ENSG00000064393/ENSG00000072133/ENSG00000036672/ENSG00000124766/ENSG00000108984",5,890
"GO:0001843","GO:0001843","neural tube closure",0.00719424460431655,"101/20772",0.33086104581876,0.593826377405303,0.491247460846439,"ENSG00000185920/ENSG00000114251/ENSG00000075275",3,1531
"GO:0006497","GO:0006497","protein lipidation",0.00719424460431655,"101/20772",0.33086104581876,0.593826377405303,0.491247460846439,"ENSG00000102383/ENSG00000177169/ENSG00000143315",3,1532
"GO:0031058","GO:0031058","positive regulation of histone modification",0.00719424460431655,"101/20772",0.33086104581876,0.593826377405303,0.491247460846439,"ENSG00000188906/ENSG00000189157/ENSG00000184304",3,1533
"GO:0031397","GO:0031397","negative regulation of protein ubiquitination",0.00719424460431655,"101/20772",0.33086104581876,0.593826377405303,0.491247460846439,"ENSG00000001084/ENSG00000124766/ENSG00000112208",3,1534
"GO:0050886","GO:0050886","endocrine process",0.00719424460431655,"101/20772",0.33086104581876,0.593826377405303,0.491247460846439,"ENSG00000124205/ENSG00000122641/ENSG00000166573",3,1535
"GO:0006695","GO:0006695","cholesterol biosynthetic process",0.00479616306954436,"59/20772",0.332494250037008,0.593826377405303,0.491247460846439,"ENSG00000149809/ENSG00000140943",2,2176
"GO:0006749","GO:0006749","glutathione metabolic process",0.00479616306954436,"59/20772",0.332494250037008,0.593826377405303,0.491247460846439,"ENSG00000001084/ENSG00000106688",2,2177
"GO:0006767","GO:0006767","water-soluble vitamin metabolic process",0.00479616306954436,"59/20772",0.332494250037008,0.593826377405303,0.491247460846439,"ENSG00000001084/ENSG00000178700",2,2178
"GO:0009299","GO:0009299","mRNA transcription",0.00479616306954436,"59/20772",0.332494250037008,0.593826377405303,0.491247460846439,"ENSG00000186350/ENSG00000151090",2,2179
"GO:0051293","GO:0051293","establishment of spindle localization",0.00479616306954436,"59/20772",0.332494250037008,0.593826377405303,0.491247460846439,"ENSG00000104953/ENSG00000070193",2,2180
"GO:0097479","GO:0097479","synaptic vesicle localization",0.00479616306954436,"59/20772",0.332494250037008,0.593826377405303,0.491247460846439,"ENSG00000188906/ENSG00000101463",2,2181
"GO:1902110","GO:1902110","positive regulation of mitochondrial membrane permeability involved in apoptotic process",0.00479616306954436,"59/20772",0.332494250037008,0.593826377405303,0.491247460846439,"ENSG00000064655/ENSG00000001084",2,2182
"GO:1902653","GO:1902653","secondary alcohol biosynthetic process",0.00479616306954436,"59/20772",0.332494250037008,0.593826377405303,0.491247460846439,"ENSG00000149809/ENSG00000140943",2,2183
"GO:1904707","GO:1904707","positive regulation of vascular associated smooth muscle cell proliferation",0.00479616306954436,"59/20772",0.332494250037008,0.593826377405303,0.491247460846439,"ENSG00000135312/ENSG00000119508",2,2184
"GO:0062207","GO:0062207","regulation of pattern recognition receptor signaling pathway",0.00959232613908873,"145/20772",0.332514035722947,0.593826377405303,0.491247460846439,"ENSG00000092445/ENSG00000101695/ENSG00000115310/ENSG00000000003",4,1175
"GO:0010959","GO:0010959","regulation of metal ion transport",0.026378896882494,"465/20772",0.332582313287163,0.593826377405303,0.491247460846439,"ENSG00000198648/ENSG00000124205/ENSG00000116329/ENSG00000111679/ENSG00000169245/ENSG00000114315/ENSG00000117152/ENSG00000184304/ENSG00000183023/ENSG00000152642/ENSG00000154127",11,212
"GO:0003184","GO:0003184","pulmonary valve morphogenesis",0.00239808153477218,"20/20772",0.333539487005709,0.593826377405303,0.491247460846439,"ENSG00000145147",1,2928
"GO:0006309","GO:0006309","apoptotic DNA fragmentation",0.00239808153477218,"20/20772",0.333539487005709,0.593826377405303,0.491247460846439,"ENSG00000100697",1,2929
"GO:0006390","GO:0006390","mitochondrial transcription",0.00239808153477218,"20/20772",0.333539487005709,0.593826377405303,0.491247460846439,"ENSG00000122085",1,2930
"GO:0006488","GO:0006488","dolichol-linked oligosaccharide biosynthetic process",0.00239808153477218,"20/20772",0.333539487005709,0.593826377405303,0.491247460846439,"ENSG00000119523",1,2931
"GO:0010759","GO:0010759","positive regulation of macrophage chemotaxis",0.00239808153477218,"20/20772",0.333539487005709,0.593826377405303,0.491247460846439,"ENSG00000110492",1,2932
"GO:0015810","GO:0015810","aspartate transmembrane transport",0.00239808153477218,"20/20772",0.333539487005709,0.593826377405303,0.491247460846439,"ENSG00000106688",1,2933
"GO:0016553","GO:0016553","base conversion or substitution editing",0.00239808153477218,"20/20772",0.333539487005709,0.593826377405303,0.491247460846439,"ENSG00000128394",1,2934
"GO:0032310","GO:0032310","prostaglandin secretion",0.00239808153477218,"20/20772",0.333539487005709,0.593826377405303,0.491247460846439,"ENSG00000108984",1,2935
"GO:0035864","GO:0035864","response to potassium ion",0.00239808153477218,"20/20772",0.333539487005709,0.593826377405303,0.491247460846439,"ENSG00000198648",1,2936
"GO:0036342","GO:0036342","post-anal tail morphogenesis",0.00239808153477218,"20/20772",0.333539487005709,0.593826377405303,0.491247460846439,"ENSG00000114251",1,2937
"GO:0042693","GO:0042693","muscle cell fate commitment",0.00239808153477218,"20/20772",0.333539487005709,0.593826377405303,0.491247460846439,"ENSG00000070193",1,2938
"GO:0044247","GO:0044247","cellular polysaccharide catabolic process",0.00239808153477218,"20/20772",0.333539487005709,0.593826377405303,0.491247460846439,"ENSG00000152556",1,2939
"GO:0045217","GO:0045217","cell-cell junction maintenance",0.00239808153477218,"20/20772",0.333539487005709,0.593826377405303,0.491247460846439,"ENSG00000166689",1,2940
"GO:0048311","GO:0048311","mitochondrion distribution",0.00239808153477218,"20/20772",0.333539487005709,0.593826377405303,0.491247460846439,"ENSG00000188906",1,2941
"GO:0051290","GO:0051290","protein heterotetramerization",0.00239808153477218,"20/20772",0.333539487005709,0.593826377405303,0.491247460846439,"ENSG00000204228",1,2942
"GO:0060438","GO:0060438","trachea development",0.00239808153477218,"20/20772",0.333539487005709,0.593826377405303,0.491247460846439,"ENSG00000164690",1,2943
"GO:0061003","GO:0061003","positive regulation of dendritic spine morphogenesis",0.00239808153477218,"20/20772",0.333539487005709,0.593826377405303,0.491247460846439,"ENSG00000133216",1,2944
"GO:0061744","GO:0061744","motor behavior",0.00239808153477218,"20/20772",0.333539487005709,0.593826377405303,0.491247460846439,"ENSG00000106688",1,2945
"GO:0071786","GO:0071786","endoplasmic reticulum tubular network organization",0.00239808153477218,"20/20772",0.333539487005709,0.593826377405303,0.491247460846439,"ENSG00000115310",1,2946
"GO:0072283","GO:0072283","metanephric renal vesicle morphogenesis",0.00239808153477218,"20/20772",0.333539487005709,0.593826377405303,0.491247460846439,"ENSG00000103449",1,2947
"GO:1904862","GO:1904862","inhibitory synapse assembly",0.00239808153477218,"20/20772",0.333539487005709,0.593826377405303,0.491247460846439,"ENSG00000114251",1,2948
"GO:2000846","GO:2000846","regulation of corticosteroid hormone secretion",0.00239808153477218,"20/20772",0.333539487005709,0.593826377405303,0.491247460846439,"ENSG00000166573",1,2949
"GO:0035725","GO:0035725","sodium ion transmembrane transport",0.0119904076738609,"190/20772",0.334368105871869,0.59503384022902,0.492246343800762,"ENSG00000198648/ENSG00000088836/ENSG00000183023/ENSG00000152642/ENSG00000168575",5,891
"GO:0006576","GO:0006576","biogenic amine metabolic process",0.00719424460431655,"102/20772",0.336361814805573,0.598043748031841,0.494736313296523,"ENSG00000132437/ENSG00000151617/ENSG00000106688",3,1536
"GO:0042130","GO:0042130","negative regulation of T cell proliferation",0.00719424460431655,"102/20772",0.336361814805573,0.598043748031841,0.494736313296523,"ENSG00000164690/ENSG00000111679/ENSG00000141736",3,1537
"GO:0021987","GO:0021987","cerebral cortex development",0.00959232613908873,"146/20772",0.337068018401662,0.598492406102772,0.495107469153722,"ENSG00000145147/ENSG00000115310/ENSG00000136352/ENSG00000110492",4,1176
"GO:0070585","GO:0070585","protein localization to mitochondrion",0.00959232613908873,"146/20772",0.337068018401662,0.598492406102772,0.495107469153722,"ENSG00000163251/ENSG00000188906/ENSG00000213625/ENSG00000122085",4,1177
"GO:1903008","GO:1903008","organelle disassembly",0.00959232613908873,"146/20772",0.337068018401662,0.598492406102772,0.495107469153722,"ENSG00000163251/ENSG00000110931/ENSG00000177169/ENSG00000088727",4,1178
"GO:0002931","GO:0002931","response to ischemia",0.00479616306954436,"60/20772",0.339840184715172,0.602603214134119,0.498508166873231,"ENSG00000108984/ENSG00000103150",2,2185
"GO:0043388","GO:0043388","positive regulation of DNA binding",0.00479616306954436,"60/20772",0.339840184715172,0.602603214134119,0.498508166873231,"ENSG00000064393/ENSG00000114315",2,2186
"GO:2000785","GO:2000785","regulation of autophagosome assembly",0.00479616306954436,"60/20772",0.339840184715172,0.602603214134119,0.498508166873231,"ENSG00000188906/ENSG00000177169",2,2187
"GO:0006282","GO:0006282","regulation of DNA repair",0.0143884892086331,"237/20772",0.340921534841377,0.60397921712158,0.499646475980786,"ENSG00000133863/ENSG00000112983/ENSG00000104313/ENSG00000064655/ENSG00000070193/ENSG00000163312",6,680
"GO:0030100","GO:0030100","regulation of endocytosis",0.0143884892086331,"237/20772",0.340921534841377,0.60397921712158,0.499646475980786,"ENSG00000188906/ENSG00000151746/ENSG00000248329/ENSG00000184304/ENSG00000114251/ENSG00000243244",6,681
"GO:0051492","GO:0051492","regulation of stress fiber assembly",0.00719424460431655,"103/20772",0.34186022061732,0.604547795406011,0.500116836761558,"ENSG00000117632/ENSG00000105976/ENSG00000099250",3,1538
"GO:2000146","GO:2000146","negative regulation of cell motility",0.0239808153477218,"423/20772",0.34456018470875,0.604547795406011,0.500116836761558,"ENSG00000145147/ENSG00000132386/ENSG00000077942/ENSG00000164007/ENSG00000187098/ENSG00000164690/ENSG00000136352/ENSG00000090539/ENSG00000185532/ENSG00000107104",10,264
"GO:0000729","GO:0000729","DNA double-strand break processing",0.00239808153477218,"21/20772",0.346931643613198,0.604547795406011,0.500116836761558,"ENSG00000163312",1,2950
"GO:0001787","GO:0001787","natural killer cell proliferation",0.00239808153477218,"21/20772",0.346931643613198,0.604547795406011,0.500116836761558,"ENSG00000102034",1,2951
"GO:0002089","GO:0002089","lens morphogenesis in camera-type eye",0.00239808153477218,"21/20772",0.346931643613198,0.604547795406011,0.500116836761558,"ENSG00000064393",1,2952
"GO:0003215","GO:0003215","cardiac right ventricle morphogenesis",0.00239808153477218,"21/20772",0.346931643613198,0.604547795406011,0.500116836761558,"ENSG00000124766",1,2953
"GO:0006490","GO:0006490","oligosaccharide-lipid intermediate biosynthetic process",0.00239808153477218,"21/20772",0.346931643613198,0.604547795406011,0.500116836761558,"ENSG00000119523",1,2954
"GO:0006662","GO:0006662","glycerol ether metabolic process",0.00239808153477218,"21/20772",0.346931643613198,0.604547795406011,0.500116836761558,"ENSG00000079435",1,2955
"GO:0007213","GO:0007213","G protein-coupled acetylcholine receptor signaling pathway",0.00239808153477218,"21/20772",0.346931643613198,0.604547795406011,0.500116836761558,"ENSG00000150995",1,2956
"GO:0009070","GO:0009070","serine family amino acid biosynthetic process",0.00239808153477218,"21/20772",0.346931643613198,0.604547795406011,0.500116836761558,"ENSG00000178700",1,2957
"GO:0009168","GO:0009168","purine ribonucleoside monophosphate biosynthetic process",0.00239808153477218,"21/20772",0.346931643613198,0.604547795406011,0.500116836761558,"ENSG00000035687",1,2958
"GO:0031998","GO:0031998","regulation of fatty acid beta-oxidation",0.00239808153477218,"21/20772",0.346931643613198,0.604547795406011,0.500116836761558,"ENSG00000103150",1,2959
"GO:0032482","GO:0032482","Rab protein signal transduction",0.00239808153477218,"21/20772",0.346931643613198,0.604547795406011,0.500116836761558,"ENSG00000123570",1,2960
"GO:0033005","GO:0033005","positive regulation of mast cell activation",0.00239808153477218,"21/20772",0.346931643613198,0.604547795406011,0.500116836761558,"ENSG00000119508",1,2961
