"","Dim.1","Dim.2","Dim.3",""
"ENSG00000163866","-0.0729784099473764","-0.0229169188463933","0.11777433888125","SMIM12"
"ENSG00000153786","0.141612531403974","0.0133298496872969","-0.0938894048755259","ZDHHC7"
"ENSG00000143952","-0.0769251791815283","-0.00516527950272115","-0.0956508139260148","VPS54"
"ENSG00000171763","-0.0556118603840256","0.0293766132717504","0.0439761416401379","SPATA5L1"
"ENSG00000173141","0.0155039402143403","0.0393156188075488","0.137711567230894","MRPL57"
"ENSG00000184162","-0.0734037368613192","-0.0816519327718565","0.00103136944145183","NR2C2AP"
"ENSG00000152433","0.0794861693811775","0.0226972284012757","0.085974272964253","ZNF547"
"ENSG00000126067","-0.0634397577411187","-0.135931253397682","0.0688754782815607","PSMB2"
"ENSG00000153310","-0.152576480915792","-0.0242728075632906","-0.0665465995331276","CYRIB"
"ENSG00000103356","-0.0704837495589469","0.0223073265566356","-0.138393297745813","EARS2"
"ENSG00000101624","-0.027088547142453","-0.0148629621158135","0.0173625051189199","CEP76"
"ENSG00000137200","0.102843907412016","-0.00209597901402181","0.101311354460881","CMTR1"
"ENSG00000205765","-0.0545869712333871","-0.0803042892498507","0.0951392533253684","RIMOC1"
"ENSG00000153774","0.0277133921533515","0.144515903304685","-0.00651330838581344","CFDP1"
"ENSG00000085998","0.116854358902158","0.0202687969175717","-0.0668854599686703","POMGNT1"
"ENSG00000105849","-0.137951794428618","0.0591920159261641","0.0506583761643791","POLR1F"
"ENSG00000174371","0.0537446235318177","0.106867291966806","0.0725582696694501","EXO1"
"ENSG00000261663","-0.0285220909040992","0.0950076052462975","-0.0247087378145571",NA
"ENSG00000242628","-0.0193554267165424","0.000229674198660332","-0.0524949091223777",NA
"ENSG00000116574","-0.0612285087162071","0.0607751759137738","-0.128183016748434","RHOU"
"ENSG00000054116","-0.0763775202231238","-0.00322761450060816","-0.13032244200721","TRAPPC3"
"ENSG00000088833","0.048317245503401","0.105432571700928","0.0906183778573811","NSFL1C"
"ENSG00000100614","-0.138094033218549","0.00936310366873942","-0.103885654090965","PPM1A"
"ENSG00000178996","0.0464500695644244","0.119410180724429","0.00348555019613842","SNX18"
"ENSG00000062485","0.0451979399855167","-0.0756923484443467","-0.0931368878185403","CS"
"ENSG00000100387","-0.118287274343672","-0.0730936439608982","-0.0336312600208539","RBX1"
"ENSG00000101161","0.14692029050983","0.0477858131949333","0.0351171162753273","PRPF6"
"ENSG00000226648","0.0487419166886706","0.0774682467968351","-0.0591077998813065","PLCG1-AS1"
"ENSG00000020426","-0.0215788529113005","0.156699300278807","-0.0280843188709952","MNAT1"
"ENSG00000185808","0.033919249659676","0.0508218910916094","-0.0243957722156724","PIGP"
"ENSG00000147124","0.0626850673537245","-0.0839952900256476","0.0697493984011645","ZNF41"
"ENSG00000100528","0.00549099825157184","-0.00293997897275595","-0.136761175299445","CNIH1"
"ENSG00000232684","-0.0760607171719546","-0.0217986194676667","-0.0409538293436589","ATP11A-AS1"
"ENSG00000265817","-0.112733163326339","0.0169183897218241","0.0243717662417636","FSBP"
"ENSG00000128951","0.143802499789955","-0.0402271329605583","0.0660811708549717","DUT"
"ENSG00000050426","0.0453565983136725","0.0881422115234299","-0.0516941129880991","LETMD1"
"ENSG00000234268","-0.0801901867691122","-0.0242416265004578","-0.0569387742488076",NA
"ENSG00000051009","0.00452472215452582","-0.0972682633583345","-0.0663957831606181","FHIP1B"
"ENSG00000100722","-0.129213394677664","0.0615678641330635","-0.0459209119544241","ZC3H14"
"ENSG00000154803","-0.07569748815671","-0.00748815729412686","-0.0157337378516885","FLCN"
"ENSG00000197885","-0.0976498230894868","-0.00887934287156202","-0.0205546060201669","NKIRAS1"
"ENSG00000105393","-0.030985289531931","-0.153390510760666","-0.0115159311199169","BABAM1"
"ENSG00000118496","0.00568517131377341","-0.102471905902698","0.0666661913828875","FBXO30"
"ENSG00000083457","0.0566156621017565","0.132035170724682","-0.00321209274930008","ITGAE"
"ENSG00000173744","-0.100395126833976","-0.102209039451637","-0.0687745063222695","AGFG1"
"ENSG00000172725","-0.0989580709635977","-0.0332537923102108","0.0834612374309678","CORO1B"
"ENSG00000066697","-0.0998428425733828","0.00280002759532588","0.119356775728795","MSANTD3"
"ENSG00000165379","-0.0534340721737074","0.00779408216469856","0.0896490300810939","LRFN5"
"ENSG00000259820","0.05909922516165","0.0878398618719524","-0.0343485055065091",NA
"ENSG00000284512","-0.0785497043543942","-0.0215083142789517","-0.0189147845215895",NA
"ENSG00000127452","-0.0865736990819253","-0.039608058565661","-0.0502851914638117","FBXL12"
"ENSG00000106397","-0.0678850487868021","-0.114865069575453","-0.0550461623638855","PLOD3"
"ENSG00000099940","0.0483995638331169","0.0839530376650677","0.0956211209432625","SNAP29"
"ENSG00000186153","0.0948339423442371","0.0548353339818035","0.0631645543641295","WWOX"
"ENSG00000173272","-0.122796218698448","-0.0622550999657319","-0.0699154189697262","MZT2A"
"ENSG00000145428","-0.0186350864599783","0.0245391479375844","0.0886517834111046","RNF175"
"ENSG00000100325","0.110548581954287","-0.0096774897209291","0.0475779427375221","ASCC2"
"ENSG00000243175","0.0568044101910057","0.032531033406095","-0.0596421721939126","RPSAP36"
"ENSG00000148840","-0.105630417461344","-0.0546231730797681","-0.0679359433854166","PPRC1"
"ENSG00000174177","-0.0694332632080484","-0.0493469751045862","-0.0614219384042109","CTU2"
"ENSG00000123992","0.0581428699643269","0.130419902186007","-0.0225795735542893","DNPEP"
"ENSG00000169220","-0.117825483703489","0.0395994174113654","-0.0231918704724555","RGS14"
"ENSG00000204272","-0.12319477945714","-0.104104561795701","-0.0166597954693408","NBDY"
"ENSG00000136731","-0.0690031883138536","-0.122782135258116","0.0605023086233582","UGGT1"
"ENSG00000187531","0.00424242125096755","-0.0535467371251691","0.064521670059721","SIRT7"
"ENSG00000286881","0.085009318380882","0.0776444245749643","-0.0268224335094666",NA
"ENSG00000158301","-0.0350760650536924","-0.0576029466901021","0.0762756262660679","GPRASP2"
"ENSG00000105722","-0.0490961684902533","0.0286033337845302","0.0554846948354539","ERF"
"ENSG00000154380","-0.143787517648276","-0.0732684225245065","-0.0726948262455994","ENAH"
"ENSG00000103365","0.0942286944448889","0.0528571827343164","0.0535616080057138","GGA2"
"ENSG00000285693","0.0287377651521946","0.0147521659302797","0.0328197927125264",NA
"ENSG00000072121","0.101263859631353","0.0110896475501717","0.11045422637915","ZFYVE26"
"ENSG00000105669","-0.106085326052808","-0.0560605588159121","0.0416911004823063","COPE"
"ENSG00000166676","0.0889648314307226","0.0663784466440088","-0.0511222692197211","TVP23A"
"ENSG00000089693","-0.144291774274938","-0.0512426465120634","0.00456563906477641","MLF2"
"ENSG00000198780","-0.0256568454178116","0.0620791595534587","0.0362192116666314","FAM169A"
"ENSG00000173418","0.0870227700017555","-0.082499479735003","0.0597623101470041","NAA20"
"ENSG00000161551","-0.027741487939316","-0.0209032310148137","-0.111691179832741","ZNF577"
"ENSG00000213221","-0.0439829617969611","-0.0799360816008073","0.106509230910749","DNLZ"
"ENSG00000135299","0.121858037757329","0.0150112829711568","-0.0366229606027526","ANKRD6"
"ENSG00000239272","-0.0128633616723297","0.115938115346693","-0.0555912324608044","RPL21P10"
"ENSG00000215154","-0.0414846781175749","-0.0237069463378119","-0.0455979807553367",NA
"ENSG00000198858","-0.0170832980965566","-0.0229325201158325","-0.00959626577307099","R3HDM4"
"ENSG00000151532","0.0691866541588422","0.0120501938853323","0.0546232639005479","VTI1A"
"ENSG00000011451","0.0659019254563018","-0.124473950667672","0.0643829576668307","WIZ"
"ENSG00000149428","-0.0683148933924342","0.0219037134844805","-0.0266958334818613","HYOU1"
"ENSG00000143494","0.0886460886709462","0.0469715258150504","0.0122514166132004","VASH2"
"ENSG00000155858","-0.0805056942938445","-0.00182538121630918","0.0438210494226903","LSM11"
"ENSG00000119318","-0.0291502201671028","-0.143682569000505","0.0864409036176459","RAD23B"
"ENSG00000125898","0.0224123951637749","-0.030222530599953","0.00811104971921253","FAM110A"
"ENSG00000121481","-0.0803422029597731","-0.00529842785231384","0.0465398107515525","RNF2"
"ENSG00000261596","0.0279109590759103","0.0405163499917742","-0.0272541206168355",NA
"ENSG00000187801","0.0795781379467226","0.0961889153102477","0.037686292585657","ZFP69B"
"ENSG00000102978","-0.110503678625428","-0.0144990629169588","-0.0418475646335223","POLR2C"
"ENSG00000144909","-0.111837763235603","0.0448071619756883","0.038313818509938","OSBPL11"
"ENSG00000110514","0.0750568334005215","-0.124388254281283","-0.0542363025685302","MADD"
"ENSG00000082212","-0.066405843824262","0.0892313386518011","0.0794669915561269","ME2"
"ENSG00000181315","-0.0136327063013733","0.0732727913756279","0.0400462955811948","ZNF322"
"ENSG00000167799","0.0800326211650815","0.0108239960568011","-0.0390083720054389","NUDT8"
"ENSG00000070404","0.0747429857351926","-0.0389851667889456","-0.0368054524292825","FSTL3"
"ENSG00000196363","-0.0370122675842569","-0.0431783355103147","0.0947013936782192","WDR5"
"ENSG00000063322","0.0621779038479686","0.0553751297216291","0.0977974277994314","MED29"
"ENSG00000187607","0.0309547602034504","-0.0371994682599025","0.0653675959511162","ZNF286A"
"ENSG00000279968","0.105905305432391","-0.00044963276896965","-0.0142024552727739","CCDC28A-AS1"
"ENSG00000106665","-0.119076892073487","0.00899837603487841","-0.0710110760843941","CLIP2"
"ENSG00000186625","0.0350440608881011","-0.0773920915344472","0.0717290651321243","KATNA1"
"ENSG00000117475","0.0152424625454788","0.062058991223839","0.0153904101181952","BLZF1"
"ENSG00000077684","-0.136578360717882","-0.0594246476662546","0.0596735748380494","JADE1"
"ENSG00000118197","-0.0896058041698526","-0.0344397688329421","-0.0947432436467407","DDX59"
"ENSG00000124172","-0.102873072926588","0.134829942754062","-0.0427616182961764","ATP5F1E"
"ENSG00000120333","-0.0998507520429006","-0.0452238111863479","-0.0233982494916353","MRPS14"
"ENSG00000159063","0.110155501215434","0.0754798468416479","0.106221945267764","ALG8"
"ENSG00000041802","0.0409042112563408","-0.0609462530323137","0.0937911955858981","LSG1"
"ENSG00000197813","0.0511743825836236","0.0570746210006273","-0.105387875750896",NA
"ENSG00000215790","0.07512504790557","-0.0266946831052084","0.0420890076049841",NA
"ENSG00000162522","-0.123734654716971","0.0936082043109621","-0.0173135002437101","KIAA1522"
"ENSG00000077044","0.000537900003468164","0.0663759078133321","-0.0622493643293086","DGKD"
"ENSG00000204406","0.0541183586123069","0.00335575277691028","-0.109455246485142","MBD5"
"ENSG00000169905","-0.0942648610403208","-0.101369659557241","-0.00421278838890568","TOR1AIP2"
"ENSG00000205903","0.115170336736009","0.0151892742367733","-0.00697957751912039","ZNF316"
"ENSG00000100258","-0.0981142763781019","-0.05853454293121","0.0653537685074673","LMF2"
"ENSG00000127914","-0.0701881105276624","0.127499748136767","0.0440372362635944","AKAP9"
"ENSG00000176896","0.0182256112464117","0.0655441668779542","0.0330733236154204","TCEANC"
"ENSG00000179862","0.0124726338302276","-0.0370293022885197","0.0144464385782481","CITED4"
"ENSG00000117305","-0.00592111069266167","0.117666776361366","-0.00344367022583603","HMGCL"
"ENSG00000154328","0.0609540431239568","-0.0804080207887923","-0.0599825298173826","NEIL2"
"ENSG00000214941","0.126420811273242","0.0446851746868782","-0.0510759056099909","ZSWIM7"
"ENSG00000131368","0.150602726187951","0.0117424122922811","-0.0258104922774051","MRPS25"
"ENSG00000008324","-0.114341549609934","0.0812492330110943","-0.0332276942189519","SS18L2"
"ENSG00000278311","-0.118945917427443","0.0130087455051323","-0.0980731752912736","GGNBP2"
"ENSG00000157869","0.0120378127672939","0.0661301032558327","-0.0549418174207715","RAB28"
"ENSG00000136153","-0.00959127774197635","0.0556174364078029","-0.0219306573724101","LMO7"
"ENSG00000198218","-0.0778334758481484","-0.123478748896096","-0.0347125807643831","QRICH1"
"ENSG00000103549","-0.0500603182903392","-0.0272075114116766","0.0100399583759161","RNF40"
"ENSG00000138650","0.0239526910549791","-0.018353596922255","-0.0565471228457838","PCDH10"
"ENSG00000100284","-0.0213770668537282","-0.0499704097009029","-0.0155551895306789","TOM1"
"ENSG00000137100","0.0285704642611453","-0.0867342374721537","0.098139167501368","DCTN3"
"ENSG00000180098","0.137828347889659","0.0459071400483752","0.0245676006788386","TRNAU1AP"
"ENSG00000273691","0.0685479010459686","0.0697221489926107","-0.0560718878778759",NA
"ENSG00000179021","-0.0458322898315322","-0.0905869132803786","0.0653891743575034","C3orf38"
"ENSG00000172273","0.0340624034859141","0.0471330850050192","0.0613866943083796","HINFP"
"ENSG00000077312","-0.137864372476871","-0.042609949888155","-0.00256841754044004","SNRPA"
"ENSG00000180178","0.0291735416319433","-0.0425552834929692","0.038375827302553",NA
"ENSG00000116809","0.0576022555045934","-0.0658082353636623","-0.00236785224957624","ZBTB17"
"ENSG00000071889","-0.0336967705131345","-0.110071396656054","0.0674691053969478","FAM3A"
"ENSG00000109854","-0.0472822493123385","0.0108370726978236","-0.0458856419409544","HTATIP2"
"ENSG00000143882","-0.0310368704506557","0.0102479093671382","0.0197346586879488","ATP6V1C2"
"ENSG00000126947","-0.0946141978843719","-0.0696835385208183","0.0485057786934218","ARMCX1"
"ENSG00000166479","0.0944700958794959","-0.0881368405417632","-0.0199332704660482","TMX3"
"ENSG00000173614","-0.0191059870528202","0.00671967153929704","0.00490511147763581","NMNAT1"
"ENSG00000267526","0.00824803281018817","-0.0173400184912127","-0.00835056031546183",NA
"ENSG00000064763","-0.0552224986758322","-0.0129767652660442","-0.0809203538479741","FAR2"
"ENSG00000164086","-0.0863826964393917","-0.0328886776882059","-0.023684566576324","DUSP7"
"ENSG00000170903","0.0852739188346524","-0.00841276273231373","0.0567866804440716","MSANTD4"
"ENSG00000165802","0.0884751727898888","0.0740449661034125","-0.0307583637657868","NSMF"
"ENSG00000198937","-0.0471851741236861","0.0568060410695444","-0.00637217685390212","CCDC167"
"ENSG00000175390","-0.0480821134912051","-0.00768942340210978","-0.114036747817232","EIF3F"
"ENSG00000146243","0.10837898035574","-0.0499229808175903","0.0344086192186659","IRAK1BP1"
"ENSG00000196150","0.0992367796712445","-0.0030555705852606","0.0608594903312598","ZNF250"
"ENSG00000103202","0.0082814042463322","-0.162753297392522","-0.0431372043973985","NME4"
"ENSG00000175348","0.0682039412465233","-0.0941946653193642","-0.0404087694526804","TMEM9B"
"ENSG00000003756","0.132191243465699","0.0952849054090677","-0.0157262217726759","RBM5"
"ENSG00000215114","0.127433552559293","0.0355749800312371","0.0405971917105712","UBXN2B"
"ENSG00000116095","-0.0955938243467238","-0.100375652173136","0.0616586421950563","PLEKHA3"
"ENSG00000176728","0.0242109721224164","0.131617274980909","0.0971540875195289","TTTY14"
"ENSG00000204758","-0.00969054740606231","0.01026625975999","0.0323742079724057","RPL26L1-AS1"
"ENSG00000244730","0.0274438003365395","-0.0338326964356324","-0.0728524396162438",NA
"ENSG00000164332","0.117341051316986","0.038115167484397","0.0855552327857989","UBLCP1"
"ENSG00000225648","-0.0961733250232651","0.0254646210663559","-0.0266469137009596",NA
"ENSG00000162607","-0.0341517454259401","0.084486873113384","0.117845203424181","USP1"
"ENSG00000077157","-0.0893357096756116","0.0745639591909257","0.0510730901068419","PPP1R12B"
"ENSG00000204611","0.0816516771504328","0.0356235774807007","-0.02261563659435","ZNF616"
"ENSG00000162695","-0.0572303590597635","-0.026653092026413","-0.126279404185154","SLC30A7"
"ENSG00000155970","0.0721695300429623","0.117277347581733","0.0187971689570568","MICU3"
"ENSG00000117632","0.0983805306345895","-0.112637388563466","0.0521329852420312","STMN1"
"ENSG00000079432","-0.0138907557198639","-0.0338918115024229","0.0499291780081626","CIC"
"ENSG00000197056","0.0039238517372273","0.094667584623363","-0.0400378659399345","ZMYM1"
"ENSG00000005486","-0.117420748254123","-0.0504766843036905","0.0815567626696214","RHBDD2"
"ENSG00000182903","-0.0816180602828311","0.00632155626262561","-0.0711950487943882","ZNF721"
"ENSG00000198198","0.0427048578053339","0.0366979668730634","-0.0181937823686748","SZT2"
"ENSG00000133606","-0.131357980054352","0.0224237370292039","-0.0841938881760624","MKRN1"
"ENSG00000172663","-0.053256400768148","-0.108270707083768","-0.0435644866859867","TMEM134"
"ENSG00000286162","0.0459530195257212","0.0729094092116867","-0.0273238566186267","LOC124902114"
"ENSG00000115998","-0.0358396944658566","0.0881696125985762","-0.0177409575620169","C2orf42"
"ENSG00000225616","0.00308564668594224","-0.00400963429044274","-0.115241179278057","RPL27P4"
"ENSG00000180423","0.101307529076125","0.0447559243753763","0.0494162009518904","HARBI1"
